product_id,category,name,price,article,description,image_path,url,color,sizes,last_update
product_id,category,name,price,article,description,image_path,url,color,sizes,last_update
319222008180,Unisex Socks,Nike Lebron Hyperelite Bb C,£ 15.99,319222008180,,data/images/footlocker/products/319222008180,https://www.footlocker.co.uk/en/product/nike-lebron-hyperelite-bb-c-unisex-socks/319222008180.html,Black-Red-White,,2025-05-14 01:56:20
317139223550,Men T-Shirts,Pro Standard Lebron James,£ 54.99,317139223550,,data/images/footlocker/products/317139223550,https://www.footlocker.co.uk/en/product/pro-standard-lebron-james-men-t-shirts/317139223550.html,Yellow-Purple,,2025-05-14 01:56:20
317369174880,Men T-Shirts,adidas Football,£ 30.00,317369174880,,data/images/footlocker/products/317369174880,https://www.footlocker.co.uk/en/product/adidas-football-men-t-shirts/317369174880.html,Black-Grey Four,,2025-05-14 01:56:23
317369251930,Men T-Shirts,adidas Football,£ 30.00,317369251930,,data/images/footlocker/products/317369251930,https://www.footlocker.co.uk/en/product/adidas-football-men-t-shirts/317369251930.html,Better Scarlet-Black,,2025-05-14 01:56:23
317370595540,Men T-Shirts,adidas Football,£ 32.99,317370595540,,data/images/footlocker/products/317370595540,https://www.footlocker.co.uk/en/product/adidas-football-men-t-shirts/317370595540.html,Collegiate Green-Collegiate Green,,2025-05-14 01:56:23
317370594480,Men T-Shirts,adidas Football,£ 32.99,317370594480,,data/images/footlocker/products/317370594480,https://www.footlocker.co.uk/en/product/adidas-football-men-t-shirts/317370594480.html,Black-Black,,2025-05-14 01:56:23
317370596610,Men T-Shirts,adidas Football,£ 32.99,317370596610,,data/images/footlocker/products/317370596610,https://www.footlocker.co.uk/en/product/adidas-football-men-t-shirts/317370596610.html,White-White,,2025-05-14 01:56:23
317370597320,Men T-Shirts,adidas Football,£ 32.99,317370597320,,data/images/footlocker/products/317370597320,https://www.footlocker.co.uk/en/product/adidas-football-men-t-shirts/317370597320.html,Clear Sky-Clear Sky,,2025-05-14 01:56:23
317370696102,Men Track Tops,Nike Culture Of Football Dri-fit,£ 59.99,317370696102,,data/images/footlocker/products/317370696102,https://www.footlocker.co.uk/en/product/nike-culture-of-football-dri-fit-men-track-tops/317370696102.html,Sail-Black,,2025-05-14 01:56:23
317369034726,Men T-Shirts,Puma Retro Football,£ 44.99,317369034726,,data/images/footlocker/products/317369034726,https://www.footlocker.co.uk/en/product/puma-retro-football-men-t-shirts/317369034726.html,Lapis Lazuli-Lapis Lazuli,,2025-05-14 01:56:23
317368030380,Men T-Shirts,Puma Retro Football,£ 44.99,317368030380,,data/images/footlocker/products/317368030380,https://www.footlocker.co.uk/en/product/puma-retro-football-men-t-shirts/317368030380.html,Black-Black,,2025-05-14 01:56:23
317368031270,Men T-Shirts,Puma Retro Football,£ 44.99,317368031270,,data/images/footlocker/products/317368031270,https://www.footlocker.co.uk/en/product/puma-retro-football-men-t-shirts/317368031270.html,Silver Mist-Silver Mist,,2025-05-14 01:56:23
317369033680,Men T-Shirts,Puma Retro Football,£ 44.99,317369033680,,data/images/footlocker/products/317369033680,https://www.footlocker.co.uk/en/product/puma-retro-football-men-t-shirts/317369033680.html,Black-Galactic Gray,,2025-05-14 01:56:23
317139156480,Men Track Tops,adidas Football,£ 89.99,317139156480,,data/images/footlocker/products/317139156480,https://www.footlocker.co.uk/en/product/adidas-football-men-track-tops/317139156480.html,Black-Black,,2025-05-14 01:56:23
317139158421,Men Track Tops,adidas Football,£ 89.99,317139158421,,data/images/footlocker/products/317139158421,https://www.footlocker.co.uk/en/product/adidas-football-men-track-tops/317139158421.html,Ambient Sky-Ambient Sky,,2025-05-14 01:56:23
317138918510,Men Jerseys/Replicas,adidas Juventus Football Club,£ 50.00,317138918510,,data/images/footlocker/products/317138918510,https://www.footlocker.co.uk/en/product/adidas-juventus-football-club-men-jerseys-replicas/317138918510.html,White-Black-White,,2025-05-14 01:56:23
317139164728,Men Track Tops,adidas Juventus Football Club,£ 99.99,317139164728,,data/images/footlocker/products/317139164728,https://www.footlocker.co.uk/en/product/adidas-juventus-football-club-men-track-tops/317139164728.html,Legend Ink-Legend Ink,,2025-05-14 01:56:23
317139165428,Men T-Shirts,adidas Juventus Football Club,£ 69.99,317139165428,,data/images/footlocker/products/317139165428,https://www.footlocker.co.uk/en/product/adidas-juventus-football-club-men-t-shirts/317139165428.html,Legend Ink-Legend Ink,,2025-05-14 01:56:23
317139160661,Men Jerseys/Replicas,adidas Football,£ 84.99,317139160661,,data/images/footlocker/products/317139160661,https://www.footlocker.co.uk/en/product/adidas-football-men-jerseys-replicas/317139160661.html,Halo Ivory-Halo Ivory,,2025-05-14 01:56:23
317139157280,Men Jerseys/Replicas,adidas Football,£ 129.99,317139157280,,data/images/footlocker/products/317139157280,https://www.footlocker.co.uk/en/product/adidas-football-men-jerseys-replicas/317139157280.html,Black-Black,,2025-05-14 01:56:23
317139159221,Men Jerseys/Replicas,adidas Football,£ 84.99,317139159221,,data/images/footlocker/products/317139159221,https://www.footlocker.co.uk/en/product/adidas-football-men-jerseys-replicas/317139159221.html,Ambient Sky-Cloud White,,2025-05-14 01:56:23
314625068904,Men Shoes,Crocs Classic Lined,£ 25.00,314625068904,,data/images/footlocker/products/314625068904,https://www.footlocker.co.uk/en/product/crocs-classic-lined-menshoes/314625068904.html,Moss-Multi,,2025-05-14 01:56:27
314626027404,Men Shoes,Crocs Classic Lined,£ 54.99,314626027404,,data/images/footlocker/products/314626027404,https://www.footlocker.co.uk/en/product/crocs-classic-lined-menshoes/314626027404.html,Black-Black-Black,,2025-05-14 01:56:27
314625032504,Men Shoes,Crocs Classic Lined,£ 35.00,314625032504,,data/images/footlocker/products/314625032504,https://www.footlocker.co.uk/en/product/crocs-classic-lined-menshoes/314625032504.html,Atmosphere-Atmosphere-Atmosphere,,2025-05-14 01:56:27
314626830104,Men Flip-Flops and Sandals,Crocs Classic Lockdown Clog,£ 40.00,314626830104,,data/images/footlocker/products/314626830104,https://www.footlocker.co.uk/en/product/crocs-classic-lockdown-clog-men-flip-flops-and-sandals/314626830104.html,Sesame-Sesame,,2025-05-14 01:56:27
314626831904,Men Flip-Flops and Sandals,Crocs Classic Lockdown Clog,£ 40.00,314626831904,,data/images/footlocker/products/314626831904,https://www.footlocker.co.uk/en/product/crocs-classic-lockdown-clog-men-flip-flops-and-sandals/314626831904.html,Moss-Moss,,2025-05-14 01:56:27
314625939104,Men Flip-Flops and Sandals,Crocs Classic Clog,£ 49.99,314625939104,,data/images/footlocker/products/314625939104,https://www.footlocker.co.uk/en/product/crocs-classic-clog-men-flip-flops-and-sandals/314625939104.html,Black-Black-Black,,2025-05-14 01:56:27
314625940904,Men Flip-Flops and Sandals,Crocs Classic Clog,£ 49.99,314625940904,,data/images/footlocker/products/314625940904,https://www.footlocker.co.uk/en/product/crocs-classic-clog-men-flip-flops-and-sandals/314625940904.html,Slate Grey-Slate Grey-Grey,,2025-05-14 01:56:27
314625942504,Men Flip-Flops and Sandals,Crocs Classic Clog,£ 49.99,314625942504,,data/images/footlocker/products/314625942504,https://www.footlocker.co.uk/en/product/crocs-classic-clog-men-flip-flops-and-sandals/314625942504.html,Army Green-Army Green-Green,,2025-05-14 01:56:27
314625941704,Men Flip-Flops and Sandals,Crocs Classic Clog,£ 30.00,314625941704,,data/images/footlocker/products/314625941704,https://www.footlocker.co.uk/en/product/crocs-classic-clog-men-flip-flops-and-sandals/314625941704.html,White-White-White,,2025-05-14 01:56:27
314626904404,Men Flip-Flops and Sandals,Crocs Classic Clog,£ 49.99,314626904404,,data/images/footlocker/products/314626904404,https://www.footlocker.co.uk/en/product/crocs-classic-clog-men-flip-flops-and-sandals/314626904404.html,Coffee-Coffee,,2025-05-14 01:56:27
314626905104,Men Flip-Flops and Sandals,Crocs Classic Clog,£ 49.99,314626905104,,data/images/footlocker/products/314626905104,https://www.footlocker.co.uk/en/product/crocs-classic-clog-men-flip-flops-and-sandals/314626905104.html,Blue Calcite-Blue Calcite,,2025-05-14 01:56:27
314626867304,Men Boots,UGG Classic Ultra Mini,£ 144.99,314626867304,,data/images/footlocker/products/314626867304,https://www.footlocker.co.uk/en/product/ugg-classic-ultra-mini-men-boots/314626867304.html,Black-Black,,2025-05-14 01:56:27
314626794904,Men Boots,UGG Classic Ultra Mini,£ 144.99,314626794904,,data/images/footlocker/products/314626794904,https://www.footlocker.co.uk/en/product/ugg-classic-ultra-mini-men-boots/314626794904.html,Chestnut-Chestnut,,2025-05-14 01:56:27
314215350704,Men Shoes,Reebok Classic Leather,£ 60.00,314215350704,,data/images/footlocker/products/314215350704,https://www.footlocker.co.uk/en/product/reebok-classic-leather-menshoes/314215350704.html,Core Black-Core Black-Pure Grey 5,,2025-05-14 01:56:27
314215349904,Men Shoes,Reebok Classic Leather,£ 60.00,314215349904,,data/images/footlocker/products/314215349904,https://www.footlocker.co.uk/en/product/reebok-classic-leather-menshoes/314215349904.html,White-White-Grey,,2025-05-14 01:56:27
314625387304,Men Shoes,Crocs Hufflepuff Classic Clog,£ 64.99,314625387304,,data/images/footlocker/products/314625387304,https://www.footlocker.co.uk/en/product/crocs-hufflepuff-classic-clog-menshoes/314625387304.html,Multi-Multi-Multi,,2025-05-14 01:56:27
314625422804,Men Shoes,Crocs Slytherin Classic Clog,£ 64.99,314625422804,,data/images/footlocker/products/314625422804,https://www.footlocker.co.uk/en/product/crocs-slytherin-classic-clog-menshoes/314625422804.html,Multi-Multi-Multi,,2025-05-14 01:56:27
314625389904,Men Shoes,Crocs Ravenclaw Classic Clog,£ 64.99,314625389904,,data/images/footlocker/products/314625389904,https://www.footlocker.co.uk/en/product/crocs-ravenclaw-classic-clog-menshoes/314625389904.html,Multi-Multi-Multi,,2025-05-14 01:56:27
314626546304,Men Shoes,UGG Classic Slip On,£ 89.99,314626546304,,data/images/footlocker/products/314626546304,https://www.footlocker.co.uk/en/product/ugg-classic-slip-on-menshoes/314626546304.html,Chestnut-Chestnut,,2025-05-14 01:56:27
314626898804,Men Flip-Flops and Sandals,Crocs Minecraft Classic Clog,£ 69.99,314626898804,,data/images/footlocker/products/314626898804,https://www.footlocker.co.uk/en/product/crocs-minecraft-classic-clog-men-flip-flops-and-sandals/314626898804.html,Multi-Multi,,2025-05-14 01:56:27
314626813704,Men Flip-Flops and Sandals,Crocs Classic Clog,£ 30.00,314626813704,,data/images/footlocker/products/314626813704,https://www.footlocker.co.uk/en/product/crocs-classic-clog-men-flip-flops-and-sandals/314626813704.html,Moss-Moss,,2025-05-14 01:56:27
314216976804,Men Shoes,Nike Air Max 90 Goretex,£ 144.99,314216976804,,data/images/footlocker/products/314216976804,https://www.footlocker.co.uk/en/product/nike-air-max-90-goretex-menshoes/314216976804.html,Cool Grey-Pure Platinum,,2025-05-14 01:56:30
314216977604,Men Shoes,Nike Air Max 90 Goretex,£ 110.00,314216977604,,data/images/footlocker/products/314216977604,https://www.footlocker.co.uk/en/product/nike-air-max-90-goretex-menshoes/314216977604.html,Cacao Wow-Lt Orewood Brn,,2025-05-14 01:56:30
314217220004,Men Shoes,Nike Air Max 90,£ 134.99,314217220004,,data/images/footlocker/products/314217220004,https://www.footlocker.co.uk/en/product/nike-air-max-90-menshoes/314217220004.html,Anthracite-Psychic Blue-Black,,2025-05-14 01:56:30
314206402704,Men Shoes,Nike Air Max 90,£ 100.00,314206402704,,data/images/footlocker/products/314206402704,https://www.footlocker.co.uk/en/product/nike-air-max-90-menshoes/314206402704.html,White-White-White,,2025-05-14 01:56:30
314217291104,Men Shoes,Nike Air Max 90,£ 100.00,314217291104,,data/images/footlocker/products/314217291104,https://www.footlocker.co.uk/en/product/nike-air-max-90-menshoes/314217291104.html,Smoke Grey-Lt Smoke Grey-Diffused Blue,,2025-05-14 01:56:30
314217235804,Men Shoes,Nike Air Max 90,£ 144.99,314217235804,,data/images/footlocker/products/314217235804,https://www.footlocker.co.uk/en/product/nike-air-max-90-menshoes/314217235804.html,Black-White-Lyon Blue,,2025-05-14 01:56:30
314216975004,Men Shoes,Nike Air Max 90,£ 100.00,314216975004,,data/images/footlocker/products/314216975004,https://www.footlocker.co.uk/en/product/nike-air-max-90-menshoes/314216975004.html,Summit White-Smoke Grey,,2025-05-14 01:56:30
315216083402,Women Shoes,Nike Shox TL,£ 120.00,315216083402,,data/images/footlocker/products/315216083402,https://www.footlocker.co.uk/en/product/nike-shox-tl-womenshoes/315216083402.html,Lt Silver-White-Lt Army,,2025-05-14 01:56:23
315214957102,Women Shoes,Nike Shox TL,£ 154.99,315214957102,,data/images/footlocker/products/315214957102,https://www.footlocker.co.uk/en/product/nike-shox-tl-womenshoes/315214957102.html,Black-Black-Mtlc Hematite,,2025-05-14 01:56:23
315214958902,Women Shoes,Nike Shox TL,£ 154.99,315214958902,,data/images/footlocker/products/315214958902,https://www.footlocker.co.uk/en/product/nike-shox-tl-womenshoes/315214958902.html,White-White-Mtlc Silver,,2025-05-14 01:56:23
315215988502,Women Shoes,Nike Shox TL,£ 154.99,315215988502,,data/images/footlocker/products/315215988502,https://www.footlocker.co.uk/en/product/nike-shox-tl-womenshoes/315215988502.html,Pure Platinum-Chrome,,2025-05-14 01:56:23
315216299602,Women Shoes,Nike Shox TL,£ 164.99,315216299602,,data/images/footlocker/products/315216299602,https://www.footlocker.co.uk/en/product/nike-shox-tl-womenshoes/315216299602.html,Lt Bone-Off Noir-Olive Aura,,2025-05-14 01:56:23
315216312702,Women Shoes,Nike Shox TL,£ 130.00,315216312702,,data/images/footlocker/products/315216312702,https://www.footlocker.co.uk/en/product/nike-shox-tl-womenshoes/315216312702.html,Off Noir-Mtlc Silver,,2025-05-14 01:56:23
315216020602,Women Shoes,Nike Shox R4,£ 134.99,315216020602,,data/images/footlocker/products/315216020602,https://www.footlocker.co.uk/en/product/nike-shox-r4-womenshoes/315216020602.html,Black-Black-Black,,2025-05-14 01:56:23
315216291302,Women Shoes,Nike Shox R4,£ 134.99,315216291302,,data/images/footlocker/products/315216291302,https://www.footlocker.co.uk/en/product/nike-shox-r4-womenshoes/315216291302.html,White-White-Phantom,,2025-05-14 01:56:23
315216292102,Women Shoes,Nike Shox R4,£ 100.00,315216292102,,data/images/footlocker/products/315216292102,https://www.footlocker.co.uk/en/product/nike-shox-r4-womenshoes/315216292102.html,Blue Tint-Mtlc Silver-Total Or,,2025-05-14 01:56:23
315216576702,Women Shoes,Nike Shox R4,£ 134.99,315216576702,,data/images/footlocker/products/315216576702,https://www.footlocker.co.uk/en/product/nike-shox-r4-womenshoes/315216576702.html,Off Noir-Off Noir-Ironstone,,2025-05-14 01:56:23
315216151902,Women Shoes,Nike Shox R4,£ 134.99,315216151902,,data/images/footlocker/products/315216151902,https://www.footlocker.co.uk/en/product/nike-shox-r4-womenshoes/315216151902.html,Barely Rose-Red Sepia,,2025-05-14 01:56:23
315216682302,Women Shoes,Nike Shox Tl,£ 144.99,315216682302,,data/images/footlocker/products/315216682302,https://www.footlocker.co.uk/en/product/nike-shox-tl-womenshoes/315216682302.html,Summit White-Barely Grape,,2025-05-14 01:56:23
315216295402,Women Shoes,Nike Shox TL,£ 120.00,315216295402,,data/images/footlocker/products/315216295402,https://www.footlocker.co.uk/en/product/nike-shox-tl-womenshoes/315216295402.html,Blue Tint-Black-Total Orange,,2025-05-14 01:56:23
318801972980,Grade School Pants,Nike Club,£ 35.00,318803391909,"Look to these French terry joggers to keep you comfy when your favourite brushed fleece feels too warm. The soft French terry fabric has a lightweight feel—like your classic joggers. Enjoy them whether you're on the court or in the classroom counting down the minutes till you can go and play again. Benefits: Designed for every shape and size, this new improved fit is for all kids. Angled pockets make it easy for you to store your stuff and get back to playing. Tighten up the elastic waistband on the fly with the quick-tie drawcord. Product Details: Ribbed cuffs. Stretchy 3-channel waistband. Embroidered Futura logo. Body: 80% cotton/20% polyester. Pocket Bags: 100% cotton. Machine wash. Imported",data/images/footlocker/products/318801972980,https://www.footlocker.co.uk/en/product/nike-club-grade-school-pants/318801972980.html,Black-Black-White,122 - 128 CM;128 - 137 CM;137 - 147 CM;147 - 158 CM;158 - 170 CM,2025-05-14 01:37:11
318802994640,Grade School Pants,Nike Club,£ 38.99,318803391909,"Look to these French terry joggers to keep you comfy when your favourite brushed fleece feels too warm. The soft French terry fabric has a lightweight feel—like your classic joggers. Enjoy them whether you're on the court or in the classroom counting down the minutes till you can go and play again. Benefits: Designed for every shape and size, this new improved fit is for all kids. Angled pockets make it easy for you to store your stuff and get back to playing. Tighten up the elastic waistband on the fly with the quick-tie drawcord. Product Details: Ribbed cuffs. Stretchy 3-channel waistband. Embroidered Futura logo. Body: 80% cotton/20% polyester. Pocket Bags: 100% cotton. Machine wash. Imported",data/images/footlocker/products/318802994640,https://www.footlocker.co.uk/en/product/nike-club-grade-school-pants/318802994640.html,Bicoastal-White,XS;L;XL,2025-05-14 01:37:11
318800722070,Grade School Pants,Nike Club,£ 30.00,318803391909,"Look to these French terry joggers to keep you comfy when your favourite brushed fleece feels too warm. The soft French terry fabric has a lightweight feel—like your classic joggers. Enjoy them whether you're on the court or in the classroom counting down the minutes till you can go and play again. Benefits: Designed for every shape and size, this new improved fit is for all kids. Angled pockets make it easy for you to store your stuff and get back to playing. Tighten up the elastic waistband on the fly with the quick-tie drawcord. Product Details: Ribbed cuffs. Stretchy 3-channel waistband. Embroidered Futura logo. Body: 80% cotton/20% polyester. Pocket Bags: 100% cotton. Machine wash. Imported",data/images/footlocker/products/318800722070,https://www.footlocker.co.uk/en/product/nike-club-grade-school-pants/318800722070.html,Dark Heather-White,137 - 147 CM,2025-05-14 01:37:11
318802565620,Grade School Pants,Nike Club,£ 25.00,318803391909,"Look to these French terry joggers to keep you comfy when your favourite brushed fleece feels too warm. The soft French terry fabric has a lightweight feel—like your classic joggers. Enjoy them whether you're on the court or in the classroom counting down the minutes till you can go and play again. Benefits: Designed for every shape and size, this new improved fit is for all kids. Angled pockets make it easy for you to store your stuff and get back to playing. Tighten up the elastic waistband on the fly with the quick-tie drawcord. Product Details: Ribbed cuffs. Stretchy 3-channel waistband. Embroidered Futura logo. Body: 80% cotton/20% polyester. Pocket Bags: 100% cotton. Machine wash. Imported",data/images/footlocker/products/318802565620,https://www.footlocker.co.uk/en/product/nike-club-grade-school-pants/318802565620.html,Aegean Storm-White,122 - 128 CM;128 - 137 CM;137 - 147 CM;147 - 158 CM;158 - 170 CM,2025-05-14 01:37:11
318802739180,Grade School Pants,Nike Club,£ 48.99,318803391909,"Look to these French terry joggers to keep you comfy when your favourite brushed fleece feels too warm. The soft French terry fabric has a lightweight feel—like your classic joggers. Enjoy them whether you're on the court or in the classroom counting down the minutes till you can go and play again. Benefits: Designed for every shape and size, this new improved fit is for all kids. Angled pockets make it easy for you to store your stuff and get back to playing. Tighten up the elastic waistband on the fly with the quick-tie drawcord. Product Details: Ribbed cuffs. Stretchy 3-channel waistband. Embroidered Futura logo. Body: 80% cotton/20% polyester. Pocket Bags: 100% cotton. Machine wash. Imported",data/images/footlocker/products/318802739180,https://www.footlocker.co.uk/en/product/nike-club-grade-school-pants/318802739180.html,Black-Black,XS;S;M;L;XL,2025-05-14 01:37:11
318803385109,Grade School Pants,Nike Club,£ 34.99,318803391909,"Look to these French terry joggers to keep you comfy when your favourite brushed fleece feels too warm. The soft French terry fabric has a lightweight feel—like your classic joggers. Enjoy them whether you're on the court or in the classroom counting down the minutes till you can go and play again. Benefits: Designed for every shape and size, this new improved fit is for all kids. Angled pockets make it easy for you to store your stuff and get back to playing. Tighten up the elastic waistband on the fly with the quick-tie drawcord. Product Details: Ribbed cuffs. Stretchy 3-channel waistband. Embroidered Futura logo. Body: 80% cotton/20% polyester. Pocket Bags: 100% cotton. Machine wash. Imported",data/images/footlocker/products/318803385109,https://www.footlocker.co.uk/en/product/nike-club-grade-school-pants/318803385109.html,Dark Raisin-Dark Raisin,122 - 128 CM;128 - 137 CM;137 - 147 CM;147 - 158 CM;158 - 170 CM,2025-05-14 01:37:11
318803390905,Grade School Pants,Nike Club,£ 34.99,318803391909,"Look to these French terry joggers to keep you comfy when your favourite brushed fleece feels too warm. The soft French terry fabric has a lightweight feel—like your classic joggers. Enjoy them whether you're on the court or in the classroom counting down the minutes till you can go and play again. Benefits: Designed for every shape and size, this new improved fit is for all kids. Angled pockets make it easy for you to store your stuff and get back to playing. Tighten up the elastic waistband on the fly with the quick-tie drawcord. Product Details: Ribbed cuffs. Stretchy 3-channel waistband. Embroidered Futura logo. Body: 80% cotton/20% polyester. Pocket Bags: 100% cotton. Machine wash. Imported",data/images/footlocker/products/318803390905,https://www.footlocker.co.uk/en/product/nike-club-grade-school-pants/318803390905.html,Hot Fuchsia-Hot Fuchsia,137 - 147 CM;147 - 158 CM;158 - 170 CM,2025-05-14 01:37:11
318803396207,Grade School Pants,Nike Club,£ 34.99,318803391909,"Look to these French terry joggers to keep you comfy when your favourite brushed fleece feels too warm. The soft French terry fabric has a lightweight feel—like your classic joggers. Enjoy them whether you're on the court or in the classroom counting down the minutes till you can go and play again. Benefits: Designed for every shape and size, this new improved fit is for all kids. Angled pockets make it easy for you to store your stuff and get back to playing. Tighten up the elastic waistband on the fly with the quick-tie drawcord. Product Details: Ribbed cuffs. Stretchy 3-channel waistband. Embroidered Futura logo. Body: 80% cotton/20% polyester. Pocket Bags: 100% cotton. Machine wash. Imported",data/images/footlocker/products/318803396207,https://www.footlocker.co.uk/en/product/nike-club-grade-school-pants/318803396207.html,Burgundy Crush-White,128 - 137 CM;137 - 147 CM,2025-05-14 01:37:11
318803403806,Grade School Pants,Nike Club,£ 42.99,318803391909,"Look to these French terry joggers to keep you comfy when your favourite brushed fleece feels too warm. The soft French terry fabric has a lightweight feel—like your classic joggers. Enjoy them whether you're on the court or in the classroom counting down the minutes till you can go and play again. Benefits: Designed for every shape and size, this new improved fit is for all kids. Angled pockets make it easy for you to store your stuff and get back to playing. Tighten up the elastic waistband on the fly with the quick-tie drawcord. Product Details: Ribbed cuffs. Stretchy 3-channel waistband. Embroidered Futura logo. Body: 80% cotton/20% polyester. Pocket Bags: 100% cotton. Machine wash. Imported",data/images/footlocker/products/318803403806,https://www.footlocker.co.uk/en/product/nike-club-grade-school-pants/318803403806.html,Vintage Green-White,122 - 128 CM;128 - 137 CM;137 - 147 CM;147 - 158 CM;158 - 170 CM,2025-05-14 01:37:11
318803404009,Grade School Pants,Nike Club,£ 42.99,318803391909,"Look to these French terry joggers to keep you comfy when your favourite brushed fleece feels too warm. The soft French terry fabric has a lightweight feel—like your classic joggers. Enjoy them whether you're on the court or in the classroom counting down the minutes till you can go and play again. Benefits: Designed for every shape and size, this new improved fit is for all kids. Angled pockets make it easy for you to store your stuff and get back to playing. Tighten up the elastic waistband on the fly with the quick-tie drawcord. Product Details: Ribbed cuffs. Stretchy 3-channel waistband. Embroidered Futura logo. Body: 80% cotton/20% polyester. Pocket Bags: 100% cotton. Machine wash. Imported",data/images/footlocker/products/318803404009,https://www.footlocker.co.uk/en/product/nike-club-grade-school-pants/318803404009.html,Plum Dust-Light Wild Mango,122 - 128 CM;128 - 137 CM;137 - 147 CM;147 - 158 CM;158 - 170 CM,2025-05-14 01:37:11
318803674008,Grade School Pants,Nike Club,£ 34.99,318803391909,"Look to these French terry joggers to keep you comfy when your favourite brushed fleece feels too warm. The soft French terry fabric has a lightweight feel—like your classic joggers. Enjoy them whether you're on the court or in the classroom counting down the minutes till you can go and play again. Benefits: Designed for every shape and size, this new improved fit is for all kids. Angled pockets make it easy for you to store your stuff and get back to playing. Tighten up the elastic waistband on the fly with the quick-tie drawcord. Product Details: Ribbed cuffs. Stretchy 3-channel waistband. Embroidered Futura logo. Body: 80% cotton/20% polyester. Pocket Bags: 100% cotton. Machine wash. Imported",data/images/footlocker/products/318803674008,https://www.footlocker.co.uk/en/product/nike-club-grade-school-pants/318803674008.html,Blue Beyond-White,122 - 128 CM;128 - 137 CM;137 - 147 CM;147 - 158 CM;158 - 170 CM,2025-05-14 01:37:11
318803675803,Grade School Pants,Nike Club,£ 34.99,318803391909,"Look to these French terry joggers to keep you comfy when your favourite brushed fleece feels too warm. The soft French terry fabric has a lightweight feel—like your classic joggers. Enjoy them whether you're on the court or in the classroom counting down the minutes till you can go and play again. Benefits: Designed for every shape and size, this new improved fit is for all kids. Angled pockets make it easy for you to store your stuff and get back to playing. Tighten up the elastic waistband on the fly with the quick-tie drawcord. Product Details: Ribbed cuffs. Stretchy 3-channel waistband. Embroidered Futura logo. Body: 80% cotton/20% polyester. Pocket Bags: 100% cotton. Machine wash. Imported",data/images/footlocker/products/318803675803,https://www.footlocker.co.uk/en/product/nike-club-grade-school-pants/318803675803.html,Photon Dust-Dynamic Turquoise,122 - 128 CM;137 - 147 CM;147 - 158 CM,2025-05-14 01:37:11
318803753208,Grade School Pants,Nike Club,£ 34.99,318803391909,"Look to these French terry joggers to keep you comfy when your favourite brushed fleece feels too warm. The soft French terry fabric has a lightweight feel—like your classic joggers. Enjoy them whether you're on the court or in the classroom counting down the minutes till you can go and play again. Benefits: Designed for every shape and size, this new improved fit is for all kids. Angled pockets make it easy for you to store your stuff and get back to playing. Tighten up the elastic waistband on the fly with the quick-tie drawcord. Product Details: Ribbed cuffs. Stretchy 3-channel waistband. Embroidered Futura logo. Body: 80% cotton/20% polyester. Pocket Bags: 100% cotton. Machine wash. Imported",data/images/footlocker/products/318803753208,https://www.footlocker.co.uk/en/product/nike-club-grade-school-pants/318803753208.html,Blue Beyond-Blue Beyond,122 - 128 CM;128 - 137 CM;137 - 147 CM;147 - 158 CM;158 - 170 CM,2025-05-14 01:37:11
318803761508,Grade School Pants,Nike Club,£ 34.99,318803391909,"Look to these French terry joggers to keep you comfy when your favourite brushed fleece feels too warm. The soft French terry fabric has a lightweight feel—like your classic joggers. Enjoy them whether you're on the court or in the classroom counting down the minutes till you can go and play again. Benefits: Designed for every shape and size, this new improved fit is for all kids. Angled pockets make it easy for you to store your stuff and get back to playing. Tighten up the elastic waistband on the fly with the quick-tie drawcord. Product Details: Ribbed cuffs. Stretchy 3-channel waistband. Embroidered Futura logo. Body: 80% cotton/20% polyester. Pocket Bags: 100% cotton. Machine wash. Imported",data/images/footlocker/products/318803761508,https://www.footlocker.co.uk/en/product/nike-club-grade-school-pants/318803761508.html,Midnight Navy-White,122 - 128 CM;128 - 137 CM;137 - 147 CM;147 - 158 CM;158 - 170 CM,2025-05-14 01:37:11
318803764202,Grade School Pants,Nike Club,£ 39.99,318803391909,"Look to these French terry joggers to keep you comfy when your favourite brushed fleece feels too warm. The soft French terry fabric has a lightweight feel—like your classic joggers. Enjoy them whether you're on the court or in the classroom counting down the minutes till you can go and play again. Benefits: Designed for every shape and size, this new improved fit is for all kids. Angled pockets make it easy for you to store your stuff and get back to playing. Tighten up the elastic waistband on the fly with the quick-tie drawcord. Product Details: Ribbed cuffs. Stretchy 3-channel waistband. Embroidered Futura logo. Body: 80% cotton/20% polyester. Pocket Bags: 100% cotton. Machine wash. Imported",data/images/footlocker/products/318803764202,https://www.footlocker.co.uk/en/product/nike-club-grade-school-pants/318803764202.html,Coconut Milk-College Grey,128 - 137 CM;137 - 147 CM;147 - 158 CM;158 - 170 CM,2025-05-14 01:37:11
