product_id,category,name,price,article,description,image_path,url,color,sizes,last_update
product_id,category,name,price,article,description,image_path,url,color,sizes,last_update
1256945004,men_shirts_casual,Regular-Fit Linen-Blend Shirt,$ 34.99,1256945004,"Regular-fit shirt in an airy, woven cotton and linen blend with a comfortable, classic silhouette. Turn-down collar, classic button placket, open chest pocket, and a yoke at back. Long sleeves, sleeve placket with link button, and adjustable cuffs with button. Rounded hem. Cotton and linen blends combine the softness of cotton with the sturdiness of linen, creating a beautiful, textured fabric that is breathable and perfectly draped.",data/hnm/images/1256945004,https://www2.hm.com/en_us/productpage.1256945004.html,Black,3XL/L/M/S/XL/XS/XXL,2025-05-27 23:13:47
1256945005,men_shirts_casual,Regular-Fit Linen-Blend Shirt,$ 34.99,1256945005,"Regular-fit shirt in an airy, woven cotton and linen blend with a comfortable, classic silhouette. Turn-down collar, classic button placket, open chest pocket, and a yoke at back. Long sleeves, sleeve placket with link button, and adjustable cuffs with button. Rounded hem. Cotton and linen blends combine the softness of cotton with the sturdiness of linen, creating a beautiful, textured fabric that is breathable and perfectly draped.",data/hnm/images/1256945005,https://www2.hm.com/en_us/productpage.1256945005.html,Khaki green,3XL/L/M/S/XL/XS/XXL,2025-05-27 23:13:47
1256945001,men_shirts_casual,Regular-Fit Linen-Blend Shirt,$ 34.99,1256945001,"Regular-fit shirt in an airy, woven cotton and linen blend with a comfortable, classic silhouette. Turn-down collar, classic button placket, open chest pocket, and a yoke at back. Long sleeves, sleeve placket with link button, and adjustable cuffs with button. Rounded hem. Cotton and linen blends combine the softness of cotton with the sturdiness of linen, creating a beautiful, textured fabric that is breathable and perfectly draped.",data/hnm/images/1256945001,https://www2.hm.com/en_us/productpage.1256945001.html,Light beige,3XL/L/M/S/XL/XS/XXL,2025-05-27 23:13:47
1256945009,men_shirts_casual,Regular-Fit Linen-Blend Shirt,$ 34.99,1256945009,"Regular-fit shirt in an airy, woven cotton and linen blend with a comfortable, classic silhouette. Turn-down collar, classic button placket, open chest pocket, and a yoke at back. Long sleeves, sleeve placket with link button, and adjustable cuffs with button. Rounded hem. Cotton and linen blends combine the softness of cotton with the sturdiness of linen, creating a beautiful, textured fabric that is breathable and perfectly draped.",data/hnm/images/1256945009,https://www2.hm.com/en_us/productpage.1256945009.html,Beige/striped,3XL/L/M/S/XL/XS/XXL,2025-05-27 23:13:47
1256945010,men_shirts_casual,Regular-Fit Linen-Blend Shirt,$ 34.99,1256945010,"Regular-fit shirt in an airy, woven cotton and linen blend with a comfortable, classic silhouette. Turn-down collar, classic button placket, open chest pocket, and a yoke at back. Long sleeves, sleeve placket with link button, and adjustable cuffs with button. Rounded hem. Cotton and linen blends combine the softness of cotton with the sturdiness of linen, creating a beautiful, textured fabric that is breathable and perfectly draped.",data/hnm/images/1256945010,https://www2.hm.com/en_us/productpage.1256945010.html,Navy blue,3XL/L/M/S/XL/XS/XXL,2025-05-27 23:13:47
1235448001,men_jeans_loose,Fairfax Baggy Jeans,$ 49.99,1235448001,,data/hnm/images/1235448001,https://www2.hm.com/en_us/productpage.1235448001.html,Pale denim blue,28/30/28/32/29/30/29/32/30/30/30/32/30/34/31/30/31/32/31/34/32/30/32/32/32/34/33/30/33/32/33/34/34/30/34/32/34/34/36/30/36/32/36/34/38/30/38/32/38/34/40/32/42/32/44/32,2025-05-27 23:15:03
1235448011,men_jeans_loose,Fairfax Baggy Jeans,$ 49.99,1235448011,,data/hnm/images/1235448011,https://www2.hm.com/en_us/productpage.1235448011.html,Dark denim gray,28/30/28/32/29/30/29/32/30/30/30/32/30/34/31/30/31/32/31/34/32/30/32/32/32/34/33/30/33/32/33/34/34/30/34/32/34/34/36/30/36/32/36/34/38/30/38/32/38/34/40/32/42/32/44/32,2025-05-27 23:15:03
1235448015,men_jeans_loose,Fairfax Baggy Jeans,$ 49.99,1235448015,,data/hnm/images/1235448015,https://www2.hm.com/en_us/productpage.1235448015.html,Dark denim blue,28/30/28/32/29/30/29/32/30/30/30/32/30/34/31/30/31/32/31/34/32/30/32/32/32/34/33/30/33/32/33/34/34/30/34/32/34/34/36/30/36/32/36/34/38/30/38/32/38/34/40/32/42/32/44/32,2025-05-27 23:15:03
1235448014,men_jeans_loose,Fairfax Baggy Jeans,$ 49.99,1235448014,,data/hnm/images/1235448014,https://www2.hm.com/en_us/productpage.1235448014.html,Black,28/30/28/32/29/30/29/32/30/30/30/32/30/34/31/30/31/32/31/34/32/30/32/32/32/34/33/30/33/32/33/34/34/30/34/32/34/34/36/30/36/32/36/34/38/30/38/32/38/34/40/32/42/32/44/32,2025-05-27 23:15:03
1235448003,men_jeans_loose,Fairfax Baggy Jeans,$ 49.99,1235448003,,data/hnm/images/1235448003,https://www2.hm.com/en_us/productpage.1235448003.html,Denim gray,28/30/28/32/29/30/29/32/30/30/30/32/30/34/31/30/31/32/31/34/32/30/32/32/32/34/33/30/33/32/33/34/34/30/34/32/34/34/36/30/36/32/36/34/38/30/38/32/38/34/40/32/42/32/44/32,2025-05-27 23:15:03
1235448013,men_jeans_loose,Fairfax Baggy Jeans,$ 49.99,1235448013,,data/hnm/images/1235448013,https://www2.hm.com/en_us/productpage.1235448013.html,Denim blue,28/30/28/32/29/30/29/32/30/30/30/32/30/34/31/30/31/32/31/34/32/30/32/32/32/34/33/30/33/32/33/34/34/30/34/32/34/34/36/30/36/32/36/34/38/30/38/32/38/34/40/32/42/32/44/32,2025-05-27 23:15:03
1235448016,men_jeans_loose,Fairfax Baggy Jeans,$ 49.99,1235448016,,data/hnm/images/1235448016,https://www2.hm.com/en_us/productpage.1235448016.html,Light gray,28/30/28/32/29/30/29/32/30/30/30/32/30/34/31/30/31/32/31/34/32/30/32/32/32/34/33/30/33/32/33/34/34/30/34/32/34/34/36/30/36/32/36/34/38/30/38/32/38/34/40/32/42/32/44/32,2025-05-27 23:15:03
1235448009,men_jeans_loose,Fairfax Baggy Jeans,$ 49.99,1235448009,,data/hnm/images/1235448009,https://www2.hm.com/en_us/productpage.1235448009.html,Dark denim gray,28/30/28/32/29/30/29/32/30/30/30/32/30/34/31/30/31/32/31/34/32/30/32/32/32/34/33/30/33/32/33/34/34/30/34/32/34/34/36/30/36/32/36/34/38/30/38/32/38/34/40/32/42/32/44/32,2025-05-27 23:15:03
1235448007,men_jeans_loose,Fairfax Baggy Jeans,$ 49.99,1235448007,,data/hnm/images/1235448007,https://www2.hm.com/en_us/productpage.1235448007.html,Denim blue,28/30/28/32/29/30/29/32/30/30/30/32/30/34/31/30/31/32/31/34/32/30/32/32/32/34/33/30/33/32/33/34/34/30/34/32/34/34/36/30/36/32/36/34/38/30/38/32/38/34/40/32/42/32/44/32,2025-05-27 23:15:03
1235448012,men_jeans_loose,Fairfax Baggy Jeans,$ 49.99,1235448012,,data/hnm/images/1235448012,https://www2.hm.com/en_us/productpage.1235448012.html,Pale denim blue,28/30/28/32/29/30/29/32/30/30/30/32/30/34/31/30/31/32/31/34/32/30/32/32/32/34/33/30/33/32/33/34/34/30/34/32/34/34/36/30/36/32/36/34/38/30/38/32/38/34/40/32/42/32/44/32,2025-05-27 23:15:03
1235448002,men_jeans_loose,Fairfax Baggy Jeans,$ 49.99,1235448002,,data/hnm/images/1235448002,https://www2.hm.com/en_us/productpage.1235448002.html,Dark gray,28/30/28/32/29/30/29/32/30/30/30/32/30/34/31/30/31/32/31/34/32/30/32/32/32/34/33/30/33/32/33/34/34/30/34/32/34/34/36/30/36/32/36/34/38/30/38/32/38/34/40/32/42/32/44/32,2025-05-27 23:15:03
1235448004,men_jeans_loose,Fairfax Baggy Jeans,$ 49.99,1235448004,,data/images/hnm/products/1235448004,https://www2.hm.com/en_us/productpage.1235448004.html,Denim blue,28/30/28/32/29/30/29/32/30/30/30/32/30/34/31/30/31/32/31/34/32/30/32/32/32/34/33/30/33/32/33/34/34/30/34/32/34/34/36/30/36/32/36/34/38/30/38/32/38/34/40/32/42/32/44/32,2025-05-04 22:37:43
1258973001,men_shirts_casual,Regular-Fit Linen-Blend Shirt,$ 39.99,1258973001,,data/hnm/images/1258973001,https://www2.hm.com/en_us/productpage.1258973001.html,White,3XL/L/M/S/XL/XS/XXL,2025-05-27 23:13:33
1258973004,men_shirts_casual,Regular-Fit Linen-Blend Shirt,$ 39.99,1258973004,,data/hnm/images/1258973004,https://www2.hm.com/en_us/productpage.1258973004.html,Khaki green,3XL/L/M/S/XL/XS/XXL,2025-05-27 23:13:33
1258973002,men_shirts_casual,Regular-Fit Linen-Blend Shirt,$ 39.99,1258973002,,data/hnm/images/1258973002,https://www2.hm.com/en_us/productpage.1258973002.html,Light blue,3XL/L/M/S/XL/XS/XXL,2025-05-27 23:13:33
1258973003,men_shirts_casual,Regular-Fit Linen-Blend Shirt,$ 39.99,1258973003,,data/hnm/images/1258973003,https://www2.hm.com/en_us/productpage.1258973003.html,Beige,3XL/L/M/S/XL/XS/XXL,2025-05-27 23:13:33
1228206003,men_trousers_cargo,Relaxed Fit Cargo Pants,$ 39.99,1228206003,,data/hnm/images/1228206003,https://www2.hm.com/en_us/productpage.1228206003.html,Light beige,3XL/L/M/S/XL/XS/XXL,2025-05-27 23:13:47
1228206001,men_trousers_cargo,Relaxed Fit Cargo Pants,$ 39.99,1228206001,,data/hnm/images/1228206001,https://www2.hm.com/en_us/productpage.1228206001.html,Black,3XL/L/M/S/XL/XS/XXL,2025-05-27 23:13:47
1228206002,men_trousers_cargo,Relaxed Fit Cargo Pants,$ 39.99,1228206002,,data/hnm/images/1228206002,https://www2.hm.com/en_us/productpage.1228206002.html,Khaki green,3XL/L/M/S/XL/XS/XXL,2025-05-27 23:13:47
1259391002,men_trousers_cargo,Relaxed-Fit Cargo Pants,$ 44.99,1259391002,,data/hnm/images/1259391002,https://www2.hm.com/en_us/productpage.1259391002.html,Dark beige,3XL/L/M/S/XL/XS/XXL,2025-05-27 22:18:25
1259391003,men_trousers_cargo,Relaxed-Fit Cargo Pants,$ 44.99,1259391003,,data/hnm/images/1259391003,https://www2.hm.com/en_us/productpage.1259391003.html,Pistachio green,3XL/L/M/S/XL/XS/XXL,2025-05-27 22:18:25
1259391001,men_trousers_cargo,Relaxed-Fit Cargo Pants,$ 44.99,1259391001,,data/hnm/images/1259391001,https://www2.hm.com/en_us/productpage.1259391001.html,Dark gray,3XL/L/M/S/XL/XS/XXL,2025-05-27 22:18:25
1265101001,MEN_TSHIRTSTANKS_POLO,Regular-Fit T-Shirt with Collar,$ 29.99,1265101001,,data/hnm/images/1265101001,https://www2.hm.com/en_us/productpage.1265101001.html,White,3XL/L/M/S/XL/XS/XXL,2025-05-27 23:15:11
1265101003,MEN_TSHIRTSTANKS_POLO,Regular-Fit T-Shirt with Collar,$ 29.99,1265101003,,data/hnm/images/1265101003,https://www2.hm.com/en_us/productpage.1265101003.html,Dark beige,3XL/L/M/S/XL/XS/XXL,2025-05-27 23:15:11
1265101002,MEN_TSHIRTSTANKS_POLO,Regular-Fit T-Shirt with Collar,$ 29.99,1265101002,,data/hnm/images/1265101002,https://www2.hm.com/en_us/productpage.1265101002.html,Navy blue,3XL/L/M/S/XL/XS/XXL,2025-05-27 23:15:11
1230229001,beauty_fragrance_eaudetoilette,Fearless Optimist Fragrance,$ 9.99,1230229001,,data/hnm/images/1230229001,https://www2.hm.com/en_us/productpage.1230229001.html,Fearless Optimist,NOSIZE,2025-05-27 22:15:36
1230214001,beauty_fragrance_eaudetoilette,Creative Visionary Fragrance,$ 9.99,1230214001,,data/hnm/images/1230214001,https://www2.hm.com/en_us/productpage.1230214001.html,Creative Visionary,NOSIZE,2025-05-27 22:15:32
1165591005,beauty_makeup_eyes_eyebrow,Brow Specialist Eyebrow Pencil,$ 6.99,1165591005,,data/hnm/images/1165591005,https://www2.hm.com/en_us/productpage.1165591005.html,Espresso Brown,NOSIZE,2025-05-27 22:18:47
1165591004,beauty_makeup_eyes_eyebrow,Brow Specialist Eyebrow Pencil,$ 6.99,1165591004,,data/hnm/images/1165591004,https://www2.hm.com/en_us/productpage.1165591004.html,Auburn,NOSIZE,2025-05-27 22:18:47
1165591006,beauty_makeup_eyes_eyebrow,Brow Specialist Eyebrow Pencil,$ 6.99,1165591006,,data/hnm/images/1165591006,https://www2.hm.com/en_us/productpage.1165591006.html,Chocolate,NOSIZE,2025-05-27 22:18:47
1165591002,beauty_makeup_eyes_eyebrow,Brow Specialist Eyebrow Pencil,$ 6.99,1165591002,,data/hnm/images/1165591002,https://www2.hm.com/en_us/productpage.1165591002.html,Taupe,NOSIZE,2025-05-27 22:18:47
1165591003,beauty_makeup_eyes_eyebrow,Brow Specialist Eyebrow Pencil,$ 6.99,1165591003,,data/hnm/images/1165591003,https://www2.hm.com/en_us/productpage.1165591003.html,Soft Brown,NOSIZE,2025-05-27 22:18:47
1165591007,beauty_makeup_eyes_eyebrow,Brow Specialist Eyebrow Pencil,$ 6.99,1165591007,,data/hnm/images/1165591007,https://www2.hm.com/en_us/productpage.1165591007.html,Ash Brown,NOSIZE,2025-05-27 22:18:47
1165591001,beauty_makeup_eyes_eyebrow,Brow Specialist Eyebrow Pencil,$ 6.99,1165591001,,data/hnm/images/1165591001,https://www2.hm.com/en_us/productpage.1165591001.html,Blonde,NOSIZE,2025-05-27 22:18:47
1170176001,beauty_nails_nailpolish,Gel Top Coat,$ 8.99,1170176001,,data/hnm/images/1170176001,https://www2.hm.com/en_us/productpage.1170176001.html,Transparent,NOSIZE,2025-05-27 22:15:39
1224480026,beauty_nails_nailpolish,Nail Polish,$ 5.99,1224480026,,data/hnm/images/1224480026,https://www2.hm.com/en_us/productpage.1224480026.html,Velvet Cake,NOSIZE,2025-05-27 22:18:36
1224480030,beauty_nails_nailpolish,Nail Polish,$ 5.99,1224480030,,data/hnm/images/1224480030,https://www2.hm.com/en_us/productpage.1224480030.html,Poppy Fields Forever,NOSIZE,2025-05-27 22:18:36
1224480014,beauty_nails_nailpolish,Nail Polish,$ 5.99,1224480014,,data/hnm/images/1224480014,https://www2.hm.com/en_us/productpage.1224480014.html,Happily Ever After,NOSIZE,2025-05-27 22:18:36
1224480024,beauty_nails_nailpolish,Nail Polish,$ 5.99,1224480024,,data/hnm/images/1224480024,https://www2.hm.com/en_us/productpage.1224480024.html,So Sizzling,NOSIZE,2025-05-27 22:18:36
1224480020,beauty_nails_nailpolish,Nail Polish,$ 5.99,1224480020,,data/hnm/images/1224480020,https://www2.hm.com/en_us/productpage.1224480020.html,Parisienne,NOSIZE,2025-05-27 22:18:36
1224480025,beauty_nails_nailpolish,Nail Polish,$ 5.99,1224480025,,data/hnm/images/1224480025,https://www2.hm.com/en_us/productpage.1224480025.html,Brass Apples,NOSIZE,2025-05-27 22:18:36
1224480011,beauty_nails_nailpolish,Nail Polish,$ 5.99,1224480011,,data/hnm/images/1224480011,https://www2.hm.com/en_us/productpage.1224480011.html,Orange Pop,NOSIZE,2025-05-27 22:18:36
0875511032,ladies_beauty_makeupbagstravel,Toiletry Bag,$ 17.99,0875511032,,data/hnm/images/0875511032,https://www2.hm.com/en_us/productpage.0875511032.html,Light purple,NOSIZE,2025-05-27 22:15:36
1230194001,beauty_fragrance_eaudetoilette,Personal Muse Fragrance,$ 9.99,1230194001,,data/hnm/images/1230194001,https://www2.hm.com/en_us/productpage.1230194001.html,Personal Muse,NOSIZE,2025-05-27 22:15:36
1269175001,beauty_brushestools_skincaretools,Silk Sleep Mask,$ 17.99,1269175001,,data/hnm/images/1269175001,https://www2.hm.com/en_us/productpage.1269175001.html,Black,NOSIZE,2025-05-27 23:13:38
1269175002,beauty_brushestools_skincaretools,Silk Sleep Mask,$ 17.99,1269175002,,data/hnm/images/1269175002,https://www2.hm.com/en_us/productpage.1269175002.html,Pink,NOSIZE,2025-05-27 23:13:38
1160331003,beauty_makeup,Do-It-All-Stick Highlighter,$ 9.99,1160331003,,data/hnm/images/1160331003,https://www2.hm.com/en_us/productpage.1160331003.html,Beach Glow,NOSIZE,2025-05-27 22:18:36
1160331001,beauty_makeup,Do-It-All-Stick Highlighter,$ 9.99,1160331001,,data/hnm/images/1160331001,https://www2.hm.com/en_us/productpage.1160331001.html,Pearl Glow,NOSIZE,2025-05-27 22:18:36
1160331004,beauty_makeup,Do-It-All-Stick Highlighter,$ 9.99,1160331004,,data/hnm/images/1160331004,https://www2.hm.com/en_us/productpage.1160331004.html,Peachy Glow,NOSIZE,2025-05-27 22:18:36
1204150001,beauty_fragrance_eaudetoilette,Eau de Toilette,$ 6.99,1204150001,,data/hnm/images/1204150001,https://www2.hm.com/en_us/productpage.1204150001.html,Modern Minimalist,NOSIZE,2025-05-27 22:15:53
1204150003,beauty_fragrance_eaudetoilette,Eau de Toilette,$ 6.99,1204150003,,data/hnm/images/1204150003,https://www2.hm.com/en_us/productpage.1204150003.html,Personal Muse,NOSIZE,2025-05-27 22:15:53
1204150006,beauty_fragrance_eaudetoilette,Eau de Toilette,$ 6.99,1204150006,,data/hnm/images/1204150006,https://www2.hm.com/en_us/productpage.1204150006.html,Social Butterfly,NOSIZE,2025-05-27 22:15:53
1204150005,beauty_fragrance_eaudetoilette,Eau de Toilette,$ 6.99,1204150005,,data/hnm/images/1204150005,https://www2.hm.com/en_us/productpage.1204150005.html,Creative Visionary,NOSIZE,2025-05-27 22:15:53
1204150008,beauty_fragrance_eaudetoilette,Eau de Toilette,$ 6.99,1204150008,,data/hnm/images/1204150008,https://www2.hm.com/en_us/productpage.1204150008.html,Adventure Seeker,NOSIZE,2025-05-27 22:15:53
1204150010,beauty_fragrance_eaudetoilette,Eau de Toilette,$ 6.99,1204150010,,data/hnm/images/1204150010,https://www2.hm.com/en_us/productpage.1204150010.html,Fearless Optimist,NOSIZE,2025-05-27 22:15:53
1204150002,beauty_fragrance_eaudetoilette,Eau de Toilette,$ 6.99,1204150002,,data/hnm/images/1204150002,https://www2.hm.com/en_us/productpage.1204150002.html,Hopeful Romantic,NOSIZE,2025-05-27 22:15:53
1204150007,beauty_fragrance_eaudetoilette,Eau de Toilette,$ 6.99,1204150007,,data/hnm/images/1204150007,https://www2.hm.com/en_us/productpage.1204150007.html,Chic Socialite,NOSIZE,2025-05-27 22:15:53
1113325001,beauty_makeupbagscases,Canvas Toiletry Bag,$ 19.99,1113325001,,data/hnm/images/1113325001,https://www2.hm.com/en_us/productpage.1113325001.html,Black,NOSIZE,2025-05-27 22:18:36
1113325002,beauty_makeupbagscases,Canvas Toiletry Bag,$ 19.99,1113325002,,data/hnm/images/1113325002,https://www2.hm.com/en_us/productpage.1113325002.html,Light beige,NOSIZE,2025-05-27 22:18:36
1113325010,beauty_makeupbagscases,Canvas Toiletry Bag,$ 19.99,1113325010,,data/hnm/images/1113325010,https://www2.hm.com/en_us/productpage.1113325010.html,Pink,NOSIZE,2025-05-27 22:18:36
1272255002,beauty_makeup_lips_lipgloss,Charm Key Ring,$ 6.99,1272255002,,data/images/hnm/products/1272255002,https://www2.hm.com/en_us/productpage.1272255002.html,Light pink/pink glitter,NOSIZE,2025-05-04 22:17:21
1272255001,beauty_makeup_lips_lipgloss,Charm Key Ring,$ 6.99,1272255001,,data/hnm/images/1272255001,https://www2.hm.com/en_us/productpage.1272255001.html,Pink/clear glitter,NOSIZE,2025-05-27 22:15:41
0995050037,ladies_beauty_lips_lipgloss,Lip Gloss,$ 3.99,0995050037,,data/hnm/images/0995050037,https://www2.hm.com/en_us/productpage.0995050037.html,Basic Babe,NOSIZE,2025-05-27 23:15:00
0995050052,ladies_beauty_lips_lipgloss,Lip Gloss,$ 3.99,0995050052,,data/hnm/images/0995050052,https://www2.hm.com/en_us/productpage.0995050052.html,Red Tease,NOSIZE,2025-05-27 23:15:00
0995050043,ladies_beauty_lips_lipgloss,Lip Gloss,$ 3.99,0995050043,,data/hnm/images/0995050043,https://www2.hm.com/en_us/productpage.0995050043.html,Lilac,NOSIZE,2025-05-27 23:15:00
0995050053,ladies_beauty_lips_lipgloss,Lip Gloss,$ 3.99,0995050053,,data/hnm/images/0995050053,https://www2.hm.com/en_us/productpage.0995050053.html,Sweet Gloss,NOSIZE,2025-05-27 23:15:00
0995050038,ladies_beauty_lips_lipgloss,Lip Gloss,$ 3.99,0995050038,,data/hnm/images/0995050038,https://www2.hm.com/en_us/productpage.0995050038.html,Clear/glitter,NOSIZE,2025-05-27 23:15:00
0995050039,ladies_beauty_lips_lipgloss,Lip Gloss,$ 3.99,0995050039,,data/hnm/images/0995050039,https://www2.hm.com/en_us/productpage.0995050039.html,Bright pink,NOSIZE,2025-05-27 23:15:00
1200235001,beauty_makeup_makeupbrusherstools_spongesapplicators,Small Precision Makeup Sponge,$ 5.99,1200235001,,data/hnm/images/1200235001,https://www2.hm.com/en_us/productpage.1200235001.html,Light pink,NOSIZE,2025-05-27 22:18:05
1219711001,home_bathshower_accessories_bathroomaccessories,Makeup Headband and Wristband Set,$ 9.99,1219711001,,data/hnm/images/1219711001,https://www2.hm.com/en_us/productpage.1219711001.html,Pink,NOSIZE,2025-05-27 22:15:50
1219711002,home_bathshower_accessories_bathroomaccessories,Makeup Headband and Wristband Set,$ 9.99,1219711002,,data/hnm/images/1219711002,https://www2.hm.com/en_us/productpage.1219711002.html,Black,NOSIZE,2025-05-27 22:15:50
1220762019,beauty_nails_nailpolish,Nail Polish,$ 5.99,1220762019,,data/hnm/images/1220762019,https://www2.hm.com/en_us/productpage.1220762019.html,Wood You Rather,NOSIZE,2025-05-27 23:13:47
1220762010,beauty_nails_nailpolish,Nail Polish,$ 5.99,1220762010,,data/images/hnm/products/1220762010,https://www2.hm.com/en_us/productpage.1220762010.html,Standing Ovation,NOSIZE,2025-05-04 22:17:31
1220762020,beauty_nails_nailpolish,Nail Polish,$ 5.99,1220762020,,data/hnm/images/1220762020,https://www2.hm.com/en_us/productpage.1220762020.html,Grey Zone,NOSIZE,2025-05-27 23:13:47
1220762011,beauty_nails_nailpolish,Nail Polish,$ 5.99,1220762011,,data/hnm/images/1220762011,https://www2.hm.com/en_us/productpage.1220762011.html,December Dawn,NOSIZE,2025-05-27 23:13:47
1143045026,beauty_makeup_lips_lipstick,Satin Icon Lipstick,$ 14.99,1143045026,,data/hnm/images/1143045026,https://www2.hm.com/en_us/productpage.1143045026.html,I Heart This,NOSIZE,2025-05-27 23:15:03
1143045034,beauty_makeup_lips_lipstick,Satin Icon Lipstick,$ 14.99,1143045034,,data/hnm/images/1143045034,https://www2.hm.com/en_us/productpage.1143045034.html,La Vida Mocha,NOSIZE,2025-05-27 23:15:03
1143045008,beauty_makeup_lips_lipstick,Satin Icon Lipstick,$ 14.99,1143045008,,data/hnm/images/1143045008,https://www2.hm.com/en_us/productpage.1143045008.html,Babe Magic,NOSIZE,2025-05-27 23:15:03
1143045013,beauty_makeup_lips_lipstick,Satin Icon Lipstick,$ 14.99,1143045013,,data/hnm/images/1143045013,https://www2.hm.com/en_us/productpage.1143045013.html,Ariel,NOSIZE,2025-05-27 23:15:03
1143045012,beauty_makeup_lips_lipstick,Satin Icon Lipstick,$ 14.99,1143045012,,data/hnm/images/1143045012,https://www2.hm.com/en_us/productpage.1143045012.html,Indie Pop,NOSIZE,2025-05-27 23:15:03
1143045030,beauty_makeup_lips_lipstick,Satin Icon Lipstick,$ 14.99,1143045030,,data/hnm/images/1143045030,https://www2.hm.com/en_us/productpage.1143045030.html,Wisteria Hysteria,NOSIZE,2025-05-27 23:15:03
1143045029,beauty_makeup_lips_lipstick,Satin Icon Lipstick,$ 14.99,1143045029,,data/hnm/images/1143045029,https://www2.hm.com/en_us/productpage.1143045029.html,Underdressed,NOSIZE,2025-05-27 23:15:03
1143045028,beauty_makeup_lips_lipstick,Satin Icon Lipstick,$ 14.99,1143045028,,data/hnm/images/1143045028,https://www2.hm.com/en_us/productpage.1143045028.html,Cut the Crêpe,NOSIZE,2025-05-27 23:15:03
1143045032,beauty_makeup_lips_lipstick,Satin Icon Lipstick,$ 14.99,1143045032,,data/hnm/images/1143045032,https://www2.hm.com/en_us/productpage.1143045032.html,Thanks a Latte,NOSIZE,2025-05-27 23:15:03
1143045004,beauty_makeup_lips_lipstick,Satin Icon Lipstick,$ 14.99,1143045004,,data/hnm/images/1143045004,https://www2.hm.com/en_us/productpage.1143045004.html,Packs a Punch,NOSIZE,2025-05-27 23:15:03
1143045005,beauty_makeup_lips_lipstick,Satin Icon Lipstick,$ 14.99,1143045005,,data/hnm/images/1143045005,https://www2.hm.com/en_us/productpage.1143045005.html,Ballet Slipper,NOSIZE,2025-05-27 23:15:03
1143045006,beauty_makeup_lips_lipstick,Satin Icon Lipstick,$ 14.99,1143045006,,data/images/hnm/products/1143045006,https://www2.hm.com/en_us/productpage.1143045006.html,Dragon Fruit,NOSIZE,2025-05-04 22:37:36
1143045016,beauty_makeup_lips_lipstick,Satin Icon Lipstick,$ 14.99,1143045016,,data/hnm/images/1143045016,https://www2.hm.com/en_us/productpage.1143045016.html,Heart on Fire,NOSIZE,2025-05-27 23:15:03
1143045015,beauty_makeup_lips_lipstick,Satin Icon Lipstick,$ 14.99,1143045015,,data/hnm/images/1143045015,https://www2.hm.com/en_us/productpage.1143045015.html,Hot & Bothered,NOSIZE,2025-05-27 23:15:03
1143045023,beauty_makeup_lips_lipstick,Satin Icon Lipstick,$ 14.99,1143045023,,data/hnm/images/1143045023,https://www2.hm.com/en_us/productpage.1143045023.html,Stay Currant,NOSIZE,2025-05-27 23:15:03
1143045027,beauty_makeup_lips_lipstick,Satin Icon Lipstick,$ 14.99,1143045027,,data/hnm/images/1143045027,https://www2.hm.com/en_us/productpage.1143045027.html,My Lips but Better,NOSIZE,2025-05-27 23:15:03
1143045024,beauty_makeup_lips_lipstick,Satin Icon Lipstick,$ 14.99,1143045024,,data/hnm/images/1143045024,https://www2.hm.com/en_us/productpage.1143045024.html,Raisin the Roof,NOSIZE,2025-05-27 23:15:03
1143045018,beauty_makeup_lips_lipstick,Satin Icon Lipstick,$ 14.99,1143045018,,data/hnm/images/1143045018,https://www2.hm.com/en_us/productpage.1143045018.html,Poppy Love,NOSIZE,2025-05-27 23:15:03
1143045009,beauty_makeup_lips_lipstick,Satin Icon Lipstick,$ 14.99,1143045009,,data/hnm/images/1143045009,https://www2.hm.com/en_us/productpage.1143045009.html,Billy,NOSIZE,2025-05-27 23:15:03
1143045014,beauty_makeup_lips_lipstick,Satin Icon Lipstick,$ 14.99,1143045014,,data/hnm/images/1143045014,https://www2.hm.com/en_us/productpage.1143045014.html,Fabrice,NOSIZE,2025-05-27 23:15:03
1143045021,beauty_makeup_lips_lipstick,Satin Icon Lipstick,$ 14.99,1143045021,,data/hnm/images/1143045021,https://www2.hm.com/en_us/productpage.1143045021.html,Hot-blooded,NOSIZE,2025-05-27 23:15:03
1143045035,beauty_makeup_lips_lipstick,Satin Icon Lipstick,$ 14.99,1143045035,,data/hnm/images/1143045035,https://www2.hm.com/en_us/productpage.1143045035.html,Fudge Yeah!,NOSIZE,2025-05-27 23:15:03
1143045019,beauty_makeup_lips_lipstick,Satin Icon Lipstick,$ 14.99,1143045019,,data/hnm/images/1143045019,https://www2.hm.com/en_us/productpage.1143045019.html,Stop Sign,NOSIZE,2025-05-27 23:15:03
1143045010,beauty_makeup_lips_lipstick,Satin Icon Lipstick,$ 14.99,1143045010,,data/hnm/images/1143045010,https://www2.hm.com/en_us/productpage.1143045010.html,Sweet Spot,NOSIZE,2025-05-27 23:15:03
1143045011,beauty_makeup_lips_lipstick,Satin Icon Lipstick,$ 14.99,1143045011,,data/hnm/images/1143045011,https://www2.hm.com/en_us/productpage.1143045011.html,Lil Rebel,NOSIZE,2025-05-27 23:15:03
1143045003,beauty_makeup_lips_lipstick,Satin Icon Lipstick,$ 14.99,1143045003,,data/hnm/images/1143045003,https://www2.hm.com/en_us/productpage.1143045003.html,Bright and Bubbly,NOSIZE,2025-05-27 23:15:03
